CASENUM,PERNO,VEHNO,AGE_H,SEX_H,SEAT_H,PERALC_H,WEIGHT,PER_TYPE,SEAT_POS,EJECT,SEX,HOSPITAL,PER_ALCH,LOCATN,REST_SYS,PER_DRUG,IMPAIRMT,ACTION,SAF_EQMT,AIRBAG,REGION,AGE,PJ,PSU,STR_VEH,EJECT_I
132694614,2,2,16,2,13,0,267.822,2,13,0,2,9,0,0,1,0,0,0,0,2,2,16,11,92,0,0
132694740,1,1,16,1,11,1,80.604,1,11,0,1,0,1,0,1,1,0,0,0,1,2,16,1,92,0,0
132694740,2,1,16,1,13,0,80.604,2,13,0,1,0,0,0,1,0,0,0,0,1,2,16,1,92,0,0
132694854,1,1,39,2,11,1,80.604,1,11,0,2,0,1,0,1,1,0,0,0,2,2,39,1,92,0,0
132694854,2,1,7,1,13,0,80.604,2,13,0,1,0,0,0,1,0,0,0,0,2,2,7,1,92,0,0
132694854,1,2,38,1,11,1,80.604,1,11,0,1,0,1,0,1,1,0,0,0,0,2,38,1,92,0,0
132694955,1,1,46,1,11,1,263.844,1,11,0,1,0,1,0,1,1,0,0,0,2,2,46,5,92,0,0
132694955,1,2,50,1,11,1,263.844,1,11,0,1,0,1,0,1,1,0,0,0,2,2,50,5,92,0,0
132694977,1,1,56,1,11,1,6.435,1,11,0,1,0,1,0,1,1,0,0,0,0,2,56,5,92,0,0
132695028,1,1,23,1,11,1,73.887,1,11,0,1,0,1,0,1,1,0,0,0,2,2,23,23,92,0,0
132695028,1,2,49,1,11,1,73.887,1,11,0,1,0,1,0,1,1,0,0,0,2,2,49,23,92,0,0
132695406,1,1,25,1,11,1,82.407,1,11,0,1,0,1,0,1,1,0,0,0,2,2,25,11,92,0,0
132695406,1,2,42,2,11,1,82.407,1,11,0,2,0,1,0,1,1,0,0,0,2,2,42,11,92,0,0
132695406,2,2,12,2,13,0,82.407,2,13,0,2,0,0,0,1,0,0,0,0,2,2,12,11,92,0,0
132695406,3,2,13,2,23,0,82.407,2,23,0,2,0,0,0,1,0,0,0,0,0,2,13,11,92,0,0
132695671,1,1,22,1,11,1,18.472,1,11,0,1,0,1,0,1,1,0,0,0,2,2,22,23,92,0,0
132695671,1,2,57,1,11,1,18.472,1,11,0,1,0,1,0,1,1,0,0,0,0,2,57,23,92,0,0
132695727,1,1,49,2,11,1,80.604,1,11,0,2,0,1,0,1,1,0,0,0,2,2,49,1,92,0,0
132695868,1,1,37,1,11,1,265.322,1,11,0,1,0,1,0,1,1,0,0,0,2,2,37,4,92,0,0
132695868,1,2,46,1,11,1,265.322,1,11,0,1,0,1,0,1,1,0,0,0,2,2,46,4,92,0,0
132695868,2,2,46,2,13,0,265.322,2,13,0,2,0,0,0,1,0,0,0,0,2,2,46,4,92,0,0
132695970,1,1,56,1,11,1,92.993,1,11,0,1,0,1,0,1,1,0,0,0,1,2,56,41,92,0,0
132695970,1,2,41,2,11,1,92.993,1,11,0,2,0,1,0,1,1,0,0,0,2,2,41,41,92,0,0
132695977,1,1,34,1,11,1,92.993,1,11,0,1,0,1,0,1,1,0,0,0,0,2,34,41,92,0,0
132695977,1,2,35,1,11,1,92.993,1,11,0,1,0,1,0,1,1,0,0,0,2,2,35,41,92,0,0
132695977,1,3,41,1,11,1,92.993,1,11,0,1,0,1,0,1,1,0,0,0,2,2,41,41,92,0,0
132695990,1,1,60,1,11,1,278.979,1,11,0,1,0,1,0,1,1,0,0,0,0,2,60,41,92,0,0
132695990,2,1,58,2,13,0,278.979,2,13,0,2,0,0,0,1,0,0,0,0,0,2,58,41,92,0,0
132696003,1,1,34,1,11,1,278.979,1,11,0,1,0,1,0,1,1,0,0,0,2,2,34,41,92,0,0
132696003,1,2,50,2,11,1,278.979,1,11,0,2,0,1,0,1,1,0,0,0,2,2,50,41,92,0,0
132696018,1,1,22,1,11,2,92.993,1,11,0,1,1,2,0,1,1,0,0,0,1,2,22,41,92,0,0
132696025,1,1,46,1,11,1,278.979,1,11,0,1,0,1,0,1,1,0,0,0,2,2,46,41,92,0,0
132696025,2,1,9,2,13,0,278.979,2,13,0,2,0,0,0,1,0,0,0,0,2,2,9,41,92,0,0
132696025,1,2,58,1,11,1,278.979,1,11,0,1,0,1,0,0,1,0,0,0,0,2,58,41,92,0,0
132696286,1,1,21,1,11,1,266.086,1,11,0,1,0,1,0,1,1,0,0,0,0,2,21,7,92,0,0
132696286,1,2,19,1,11,1,266.086,1,11,0,1,0,1,0,1,1,0,0,0,2,2,19,7,92,0,0
132696422,1,1,43,2,11,1,80.604,1,11,9,2,0,1,0,1,1,0,0,0,2,2,43,1,92,0,0
132696422,1,2,51,2,11,1,80.604,1,11,9,2,1,1,0,1,1,0,0,0,1,2,51,1,92,0,0
132696644,1,1,26,2,11,1,267.731,1,11,0,2,0,1,0,1,1,0,0,0,2,2,26,16,92,0,0
132696644,1,2,31,1,11,1,267.731,1,11,0,1,0,1,0,1,1,0,0,0,2,2,31,16,92,0,0
132696644,1,3,24,2,11,1,267.731,1,11,0,2,0,1,0,1,1,0,0,0,2,2,24,16,92,0,0
132696812,1,0,25,2,0,0,265.322,3,0,8,2,0,0,18,0,0,0,0,0,8,2,25,2,92,1,8
132696812,1,1,34,2,11,1,265.322,1,11,0,2,0,1,0,1,1,0,0,0,0,2,34,2,92,0,0
132697012,1,1,20,1,11,1,80.604,1,11,0,1,0,1,0,1,1,0,0,0,2,2,20,1,92,0,0
132697012,1,2,26,1,11,1,80.604,1,11,0,1,0,1,0,1,1,0,0,0,2,2,26,1,92,0,0
132697230,1,1,55,2,11,1,80.604,1,11,0,2,1,1,0,1,1,0,0,0,1,2,55,1,92,0,0
132697230,1,2,19,2,11,1,80.604,1,11,0,2,1,1,0,1,1,0,0,0,2,2,19,1,92,0,0
132697285,1,1,22,1,11,1,73.887,1,11,0,1,0,1,0,1,1,0,0,0,2,2,22,23,92,0,0
132697285,2,1,21,2,13,0,73.887,2,13,0,2,0,0,0,1,0,0,0,0,2,2,21,23,92,0,0
132697423,1,1,32,2,11,2,92.993,1,11,0,2,0,2,0,1,1,2,0,0,2,2,32,41,92,0,0
132697452,1,0,44,1,0,1,46.916,4,0,8,1,1,1,12,0,1,4,7,1,8,2,44,38,92,1,8
132697452,1,1,62,1,11,1,46.916,1,11,0,1,0,1,0,9,1,0,0,0,2,2,62,38,92,0,0
132697454,1,0,12,1,0,1,46.916,5,0,8,1,1,1,2,0,1,0,21,1,8,2,12,38,92,1,8
132697454,1,1,20,1,11,1,46.916,1,11,0,1,0,1,0,1,1,0,0,0,2,2,20,38,92,0,0
132697457,1,1,41,2,11,1,93.832,1,11,0,2,0,1,0,1,1,0,0,0,0,2,41,38,92,0,0
132697457,1,2,35,1,11,1,93.832,1,11,0,1,0,1,0,1,1,0,0,0,0,2,35,38,92,0,0
132697515,1,1,40,2,11,1,265.322,1,11,0,2,0,1,0,1,1,0,0,0,2,2,40,4,92,0,0
132697515,1,2,35,1,11,1,265.322,1,11,0,1,0,1,0,1,1,0,0,0,2,2,35,4,92,0,0
132697600,1,0,61,2,0,0,3.359,3,0,8,2,0,0,98,0,0,0,0,0,8,2,61,3,92,1,8
132697600,1,1,46,1,11,1,3.359,1,11,0,1,0,1,0,0,1,0,0,0,0,2,46,3,92,0,0
132697621,1,1,36,1,11,1,6.435,1,11,0,1,0,1,0,1,1,0,0,0,0,2,36,5,92,0,0
132697621,1,2,34,1,11,1,6.435,1,11,0,1,0,1,0,0,1,0,0,0,0,2,34,5,92,0,0
132697696,1,1,77,1,11,1,80.604,1,11,0,1,0,1,0,1,1,0,0,0,0,2,77,2,92,0,0
132697696,1,2,60,2,11,1,80.604,1,11,0,2,0,1,0,1,1,0,0,0,2,2,60,2,92,0,0
132697696,2,2,87,1,13,0,80.604,2,13,0,1,0,0,0,1,0,0,0,0,2,2,87,2,92,0,0
132697782,1,1,40,2,11,1,265.322,1,11,0,2,0,1,0,1,1,0,0,0,2,2,40,1,92,0,0
132697782,1,2,49,1,11,1,265.322,1,11,0,1,0,1,0,1,1,0,0,0,2,2,49,1,92,0,0
132698026,1,1,25,2,11,1,265.322,1,11,0,2,0,1,0,9,1,0,0,0,2,2,25,1,92,0,0
132698026,1,2,52,1,11,1,265.322,1,11,0,1,0,1,0,1,1,0,0,0,2,2,52,1,92,0,0
132698037,1,1,23,1,11,1,23.51,1,11,0,9,0,9,0,9,9,0,0,0,9,2,999,1,92,0,0
132698037,1,2,75,2,11,1,23.51,1,11,0,2,0,1,0,1,1,0,0,0,0,2,75,1,92,0,0
132698140,1,1,20,2,11,1,80.444,1,11,0,2,0,1,0,1,1,0,0,0,2,2,20,7,92,0,0
132698140,2,1,39,1,13,0,80.444,2,13,0,1,0,0,0,1,0,0,0,0,2,2,39,7,92,0,0
132698140,1,2,32,1,11,1,80.444,1,11,0,1,0,1,0,1,1,0,0,0,0,2,32,7,92,0,0
132698673,1,1,38,1,11,1,6.435,1,11,0,1,1,1,0,0,1,2,0,0,0,2,38,5,92,0,0
132698673,1,2,41,1,11,1,6.435,1,11,0,1,0,1,0,1,1,0,0,0,0,2,41,5,92,0,0
132698673,1,3,24,2,11,1,6.435,1,11,0,2,0,1,0,1,1,0,0,0,2,2,24,5,92,0,0
132698673,2,3,1,1,22,0,6.435,2,22,0,1,0,0,0,6,0,0,0,0,0,2,1,5,92,0,0
132699085,1,1,33,2,11,1,263.844,1,11,9,2,0,1,0,1,1,0,0,0,2,2,33,5,92,0,0
132699085,1,2,60,1,11,1,263.844,1,11,0,1,0,1,0,1,1,0,0,0,2,2,60,5,92,0,0
132699110,1,0,40,2,0,0,76.495,3,0,8,2,0,0,98,0,0,0,0,0,8,2,40,16,92,1,8
132699110,1,1,38,2,11,1,76.495,1,11,0,2,0,1,0,1,1,0,0,0,1,2,38,16,92,0,0
132699124,1,1,40,1,11,1,267.731,1,11,0,9,0,9,0,9,9,0,0,0,9,2,999,16,92,0,0
132699124,1,2,42,2,11,1,267.731,1,11,0,2,0,1,0,1,1,0,0,0,2,2,42,16,92,0,0
132699388,1,1,19,1,11,1,92.993,1,11,0,1,0,1,0,1,1,0,0,0,2,2,19,41,92,0,0
132699388,2,1,21,1,13,0,92.993,2,13,0,1,0,0,0,1,0,0,0,0,2,2,21,41,92,0,0
132699388,3,1,20,1,21,0,92.993,2,21,0,1,0,0,0,1,0,0,0,0,0,2,20,41,92,0,0
132699388,1,2,38,1,11,1,92.993,1,11,0,1,0,1,0,1,1,0,0,0,2,2,38,41,92,0,0
132699403,1,1,20,2,11,1,92.993,1,11,0,2,0,1,0,1,1,0,0,0,2,2,20,41,92,0,0
132699403,1,2,22,2,11,1,92.993,1,11,9,2,1,1,0,1,1,0,0,0,2,2,22,41,92,0,0
132699549,1,1,27,1,11,1,16.057,1,11,0,1,0,1,0,1,1,0,0,0,0,2,27,15,92,0,0
132699549,1,2,36,1,11,1,16.057,1,11,0,1,0,1,0,1,1,0,0,0,0,2,36,15,92,0,0
132699549,2,2,37,2,13,0,16.057,2,13,0,2,1,0,0,9,0,0,0,0,0,2,37,15,92,0,0
132699549,3,2,35,2,21,0,16.057,2,21,0,2,1,0,0,9,0,0,0,0,0,2,35,15,92,0,0
132699549,4,2,28,1,22,0,16.057,2,22,0,1,0,0,0,9,0,0,0,0,0,2,28,15,92,0,0
132699549,5,2,30,2,23,0,16.057,2,23,0,2,1,0,0,9,0,0,0,0,0,2,30,15,92,0,0
132699554,1,1,45,1,11,1,80.287,1,11,0,1,0,1,0,1,1,0,0,0,0,2,45,15,92,0,0
132699554,1,2,32,2,11,1,80.287,1,11,0,2,1,1,0,1,1,0,0,0,2,2,32,15,92,0,0
132699781,1,1,44,2,11,1,73.887,1,11,0,2,0,1,0,1,1,0,0,0,1,2,44,23,92,0,0
132699781,1,2,48,1,11,1,73.887,1,11,0,1,0,1,0,1,1,0,0,0,2,2,48,23,92,0,0
132699966,1,1,17,2,11,1,77.223,1,11,0,2,0,1,0,1,1,0,0,0,2,2,17,5,92,0,0
132699966,2,1,52,2,13,0,77.223,2,13,0,2,0,0,0,1,0,0,0,0,2,2,52,5,92,0,0
132699966,1,2,50,2,11,1,77.223,1,11,0,2,1,1,0,1,1,0,0,0,2,2,50,5,92,0,0
132699966,1,3,44,2,11,1,77.223,1,11,0,2,0,1,0,1,1,0,0,0,0,2,44,5,92,0,0
132699966,2,3,14,1,13,0,77.223,2,13,0,1,0,0,0,1,0,0,0,0,0,2,14,5,92,0,0
132699966,1,4,23,2,11,1,77.223,1,11,0,2,0,1,0,1,1,0,0,0,2,2,23,5,92,0,0
132700003,1,1,18,1,11,1,80.604,1,11,0,1,0,1,0,1,1,0,0,0,0,2,18,1,92,0,0
132700003,1,2,52,1,11,1,80.604,1,11,0,1,0,1,0,1,1,0,0,0,2,2,52,1,92,0,0
132700003,2,2,25,1,13,0,80.604,2,13,0,1,0,0,0,1,0,0,0,0,9,2,25,1,92,0,0
132700003,3,2,51,2,23,0,80.604,2,23,0,2,0,0,0,1,0,0,0,0,0,2,51,1,92,0,0
132700106,1,1,27,1,11,1,265.322,1,11,0,1,0,1,0,1,1,0,0,0,0,2,27,2,92,0,0
132700106,1,2,26,1,11,1,265.322,1,11,0,1,0,1,0,1,1,0,0,0,0,2,26,2,92,0,0
132700309,1,1,63,1,11,1,281.495,1,11,0,1,0,1,0,9,1,0,0,0,9,2,63,38,92,0,0
132700309,2,1,23,2,13,0,281.495,2,13,0,2,0,0,0,9,0,0,0,0,9,2,23,38,92,0,0
132700309,1,2,61,2,11,1,281.495,1,11,0,2,0,1,0,9,1,0,0,0,2,2,61,38,92,0,0
132700309,2,2,4,2,11,0,281.495,2,99,0,2,0,0,0,9,0,0,0,0,9,2,4,38,92,0,0
132710722,1,1,22,1,11,1,283.69,1,11,0,1,9,1,0,9,1,0,0,0,0,2,22,1,93,0,0
132710735,1,1,73,2,11,1,283.69,1,11,0,2,9,1,0,9,1,0,0,0,9,2,73,8,93,0,0
132710781,1,1,18,2,11,1,283.69,1,11,0,2,9,1,0,9,1,0,0,0,9,2,18,7,93,0,0
132710786,1,1,44,2,11,1,283.69,1,11,0,2,9,1,0,9,1,0,0,0,9,2,44,7,93,0,0
132710938,1,1,23,1,11,1,94.563,1,11,0,1,0,9,0,1,9,0,0,0,0,2,23,2,93,0,0
132710942,1,1,30,1,11,1,94.563,1,11,0,1,0,1,0,1,1,0,0,0,2,2,30,6,93,0,0
132710943,1,1,42,2,11,1,94.563,1,11,0,2,0,1,0,1,1,0,0,0,2,2,42,6,93,0,0
132710947,1,1,21,1,11,1,94.563,1,11,0,1,1,1,0,9,1,0,0,0,2,2,21,6,93,0,0
132710947,2,1,20,1,13,0,94.563,2,13,0,1,1,0,0,9,0,0,0,0,2,2,20,6,93,0,0
132710947,3,1,26,1,21,0,94.563,2,21,0,1,1,0,0,9,0,0,0,0,0,2,26,6,93,0,0
132711047,1,1,33,1,11,1,94.563,1,11,0,1,0,1,0,2,1,0,0,0,0,2,33,2,93,0,0
132711047,1,2,59,1,11,1,94.563,1,11,0,1,0,1,0,1,1,0,0,0,9,2,59,2,93,0,0
132711047,2,2,54,2,13,0,94.563,2,13,0,2,0,0,0,1,0,0,0,0,9,2,54,2,93,0,0
132711050,1,1,80,2,11,1,283.69,1,11,0,2,0,1,0,9,1,0,0,0,0,2,80,9,93,0,0
132711050,1,2,54,2,11,1,283.69,1,11,0,2,0,1,0,9,1,0,0,0,2,2,54,9,93,0,0
132711082,1,1,18,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,18,1,93,0,0
132711088,1,1,59,2,11,1,283.69,1,11,0,2,0,1,0,9,1,0,0,0,9,2,59,3,93,0,0
132711088,1,2,26,1,11,1,283.69,1,11,0,1,0,1,0,9,1,0,0,0,9,2,26,3,93,0,0
132711096,1,1,49,2,11,1,463.465,1,11,0,2,1,1,0,1,1,0,0,0,0,2,49,12,93,0,0
132711096,1,2,68,2,11,1,463.465,1,11,0,2,0,1,0,9,1,0,0,0,0,2,68,12,93,0,0
132711103,1,1,81,1,11,1,283.69,1,11,0,1,0,1,0,9,1,0,0,0,9,2,81,2,93,0,0
132711113,1,1,25,2,11,1,94.563,1,11,0,2,1,1,0,9,1,0,0,0,2,2,25,7,93,0,0
132711114,1,1,18,1,11,1,283.69,1,11,0,1,0,1,0,9,1,0,0,0,2,2,18,9,93,0,0
132711117,1,1,37,2,11,1,2329.947,1,11,0,2,0,1,0,9,1,0,0,0,0,2,37,25,93,0,0
132711117,1,2,22,2,11,1,2329.947,1,11,0,2,0,1,0,9,1,0,0,0,9,2,22,25,93,0,0
132711143,1,1,54,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,0,2,54,3,93,0,0
132711143,1,2,54,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,0,2,54,3,93,0,0
132711146,1,1,50,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,0,2,50,3,93,0,0
132711201,1,1,17,1,11,1,283.69,1,11,0,1,0,1,0,1,1,0,0,0,0,2,17,1,93,0,0
132711206,1,1,20,1,11,1,94.563,1,11,0,1,0,1,0,0,1,0,0,0,0,2,20,8,93,0,0
132711206,1,2,55,1,11,1,94.563,1,11,0,1,1,1,0,1,1,0,0,0,0,2,55,8,93,0,0
132711206,2,2,55,2,13,0,94.563,2,13,0,2,1,0,0,1,0,0,0,0,0,2,55,8,93,0,0
132711233,1,1,22,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,22,2,93,0,0
132711233,1,2,44,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,44,2,93,0,0
132711233,2,2,45,2,13,0,94.563,2,13,0,2,0,0,0,1,0,0,0,0,9,2,45,2,93,0,0
132711262,1,1,16,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,16,3,93,0,0
132711262,1,2,29,2,11,1,94.563,1,11,0,2,1,1,0,0,1,0,0,0,2,2,29,3,93,0,0
132711262,2,2,5,1,23,0,94.563,2,23,0,1,1,0,0,0,0,0,0,0,0,2,5,3,93,0,0
132711263,1,1,62,2,11,1,283.69,1,11,0,2,0,1,0,9,1,0,0,0,9,2,62,3,93,0,0
132711271,1,1,17,1,11,1,283.69,1,11,0,1,0,1,0,9,1,0,0,0,9,2,17,4,93,0,0
132711272,1,1,24,1,11,1,94.563,1,11,0,1,1,1,0,0,1,0,0,0,0,2,24,4,93,0,0
132711280,1,1,89,1,11,1,463.465,1,11,0,1,0,9,0,9,9,99,0,0,9,2,89,12,93,0,0
132711280,1,2,17,1,11,1,463.465,1,11,0,1,0,9,0,9,9,99,0,0,9,2,17,12,93,0,0
132711312,1,1,17,1,11,1,94.563,1,11,0,1,1,1,0,1,1,0,0,0,2,2,17,9,93,0,0
132711312,1,2,17,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,0,2,17,9,93,0,0
132711345,1,1,47,1,11,1,283.69,1,11,0,1,0,1,0,9,1,0,0,0,0,2,47,2,93,0,0
132711347,1,1,39,2,11,1,94.563,1,11,0,2,1,1,0,1,1,0,0,0,2,2,39,5,93,0,0
132711347,1,2,72,1,11,1,94.563,1,11,0,1,1,1,0,1,1,0,0,0,1,2,72,5,93,0,0
132711347,2,2,68,2,13,0,94.563,2,13,0,2,1,0,0,1,0,0,0,0,0,2,68,5,93,0,0
132711353,1,1,17,2,11,1,94.563,1,11,0,2,1,1,0,1,1,0,0,0,2,2,17,7,93,0,0
132711363,1,1,22,1,11,1,94.563,1,11,0,1,0,1,0,9,1,2,0,0,9,2,22,1,93,0,0
132711370,1,1,30,1,11,1,94.563,1,11,0,1,0,9,0,9,9,0,0,0,9,2,30,3,93,0,0
132711372,1,1,72,2,11,1,94.563,1,11,0,2,1,9,0,3,9,0,0,0,2,2,72,4,93,0,0
132711372,2,1,50,2,21,0,94.563,2,21,9,2,1,0,0,0,0,0,0,0,0,2,50,4,93,0,0
132711372,1,2,16,2,11,1,94.563,1,11,0,2,1,1,0,1,1,0,0,0,2,2,16,4,93,0,0
132711373,1,1,39,1,11,1,94.563,1,11,0,1,1,9,0,0,9,0,0,0,0,2,39,4,93,0,0
132711373,2,1,13,1,13,0,94.563,2,13,0,1,1,0,0,0,0,0,0,0,0,2,13,4,93,0,0
132711373,1,2,16,1,11,1,94.563,1,11,9,1,1,1,0,1,1,0,0,0,0,2,16,4,93,0,0
132711421,1,1,18,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,18,1,93,0,0
132711425,1,1,37,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,37,1,93,0,0
132711425,2,1,5,2,13,0,94.563,2,13,0,9,0,0,0,9,0,0,0,0,9,2,999,1,93,0,0
132711425,3,1,5,2,21,0,94.563,2,21,0,9,0,0,0,9,0,0,0,0,0,2,999,1,93,0,0
132711425,4,1,5,1,22,0,94.563,2,22,0,9,0,0,0,9,0,0,0,0,0,2,999,1,93,0,0
132711425,5,1,5,1,23,0,94.563,2,23,0,9,0,0,0,9,0,0,0,0,0,2,999,1,93,0,0
132711432,1,1,39,2,11,1,94.563,1,11,0,2,1,9,0,1,9,0,0,0,0,2,39,4,93,0,0
132711462,1,1,44,1,11,1,94.563,1,11,0,1,0,1,0,1,1,0,0,0,2,2,44,5,93,0,0
132711588,1,1,84,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,84,1,93,0,0
132711588,1,2,19,2,11,1,94.563,1,11,0,2,0,1,0,9,1,0,0,0,9,2,19,1,93,0,0
132711653,1,1,85,1,11,1,463.465,1,11,9,1,1,1,0,9,1,0,0,0,9,2,85,12,93,0,0
132711653,1,2,25,1,11,1,463.465,1,11,9,1,1,1,0,9,1,0,0,0,9,2,25,12,93,0,0
132711653,2,2,50,2,13,0,463.465,2,99,9,9,1,0,0,9,0,0,0,0,9,2,999,12,93,0,0
132711653,1,3,44,1,11,1,463.465,1,11,9,1,0,1,0,9,1,0,0,0,9,2,44,12,93,0,0
132711656,1,1,34,1,11,1,94.563,1,11,0,1,1,1,0,1,1,0,0,0,0,2,34,2,93,0,0
132711656,2,1,4,2,13,0,94.563,2,13,0,2,1,0,0,1,0,0,0,0,0,2,4,2,93,0,0
132711656,3,1,2,2,13,0,94.563,2,18,0,2,1,0,0,7,0,0,0,0,0,2,2,2,93,0,0
132711656,4,1,1,1,12,0,94.563,2,12,0,1,1,0,0,6,0,0,0,0,0,2,1,2,93,0,0
132711657,1,1,20,1,11,2,94.563,1,11,0,1,0,2,0,0,9,0,0,0,0,2,20,2,93,0,0
132711657,2,1,16,1,13,0,94.563,2,13,0,1,0,0,0,0,0,0,0,0,0,2,16,2,93,0,0
132711662,1,1,18,1,11,1,283.69,1,11,0,1,0,1,0,9,1,0,0,0,0,2,18,2,93,0,0
132711664,1,1,16,1,11,1,94.563,1,11,0,1,0,1,0,1,1,0,0,0,2,2,16,6,93,0,0
132711667,1,1,61,1,11,1,283.69,1,11,0,1,0,8,0,9,8,0,0,0,9,2,61,6,93,0,0
132711683,1,1,48,2,11,1,94.563,1,11,0,2,0,1,0,9,1,0,0,0,9,2,48,5,93,0,0
132711692,1,1,52,2,11,1,283.69,1,11,0,2,0,1,0,9,1,0,0,0,9,2,52,5,93,0,0
132711692,1,2,26,2,11,1,283.69,1,11,0,2,0,1,0,9,1,0,0,0,9,2,26,5,93,0,0
132711692,2,2,23,1,13,0,283.69,2,99,0,9,0,0,0,9,0,0,0,0,9,2,999,5,93,0,0
132711693,1,1,26,1,11,1,94.563,1,11,0,1,1,1,0,1,1,0,0,0,0,2,26,5,93,0,0
132711694,1,1,37,2,11,1,94.563,1,11,0,2,1,1,0,9,1,0,0,0,1,2,37,5,93,0,0
132711695,1,1,20,2,11,1,94.563,1,11,0,2,0,1,0,1,1,0,0,0,0,2,20,5,93,0,0
132711701,1,1,29,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,29,5,93,0,0
132711820,1,1,37,2,11,1,94.563,1,11,0,2,0,1,0,1,1,0,0,0,0,2,37,2,93,0,0
132711824,1,1,36,1,11,1,94.563,1,11,0,1,1,1,0,1,1,0,0,0,1,2,36,2,93,0,0
132711847,1,1,18,1,11,1,94.563,1,11,0,1,0,1,0,9,1,0,0,0,9,2,18,3,93,0,0
132711859,1,1,50,1,11,1,463.465,1,11,0,1,0,1,0,1,1,0,0,0,2,2,50,12,93,0,0
132711864,1,1,17,2,11,1,94.563,1,11,0,2,0,1,0,1,1,1,0,0,1,2,17,6,93,0,0
132711869,1,1,50,1,11,1,94.563,1,11,0,1,0,1,0,1,1,0,0,0,0,2,50,6,93,0,0
132711869,1,2,33,1,11,1,94.563,1,11,0,1,0,1,0,1,1,0,0,0,0,2,33,6,93,0,0
132711869,2,2,33,2,13,0,94.563,2,13,0,2,1,0,0,1,0,0,0,0,0,2,33,6,93,0,0
132711870,1,1,16,1,11,1,94.563,1,11,9,1,1,1,0,2,1,0,0,0,9,2,16,7,93,0,0
132711870,2,1,14,1,13,0,94.563,2,99,9,1,1,0,0,0,0,0,0,0,9,2,14,7,93,0,0
132711870,3,1,13,1,11,0,94.563,2,99,9,1,1,0,0,2,0,0,0,0,9,2,999,7,93,0,0
132711874,1,1,24,1,11,2,283.69,1,11,0,1,0,9,0,9,9,0,0,0,9,2,24,7,93,0,0
132711885,1,1,22,1,11,1,94.563,1,11,0,1,1,1,0,0,1,0,0,0,2,2,22,5,93,0,0
132711885,1,2,71,2,11,1,94.563,1,11,0,2,1,1,0,1,1,0,0,0,0,2,71,5,93,0,0
132711885,2,2,0,1,23,0,94.563,2,23,0,1,1,0,0,6,0,0,0,0,0,2,0,5,93,0,0
132711886,1,1,19,2,11,1,94.563,1,11,0,2,1,1,0,9,1,0,0,0,2,2,19,2,93,0,0
132711904,1,1,52,1,11,1,94.563,1,11,0,1,9,1,0,9,1,0,0,0,0,2,52,1,93,0,0
132711904,1,2,48,1,11,1,94.563,1,11,0,1,9,1,0,9,1,0,0,0,0,2,48,1,93,0,0
132711909,1,1,45,1,11,1,463.465,1,11,0,1,0,1,0,1,1,0,0,0,0,2,45,12,93,0,0
132711909,1,2,68,1,11,1,463.465,1,11,0,1,9,1,0,9,1,0,0,0,0,2,68,12,93,0,0
132711910,1,1,55,1,11,1,463.465,1,11,0,1,0,1,0,1,1,0,0,0,0,2,55,12,93,0,0
132711910,1,2,32,1,11,1,463.465,1,11,0,1,1,1,0,0,1,0,0,0,0,2,32,12,93,0,0
132711932,1,1,34,1,11,1,283.69,1,11,0,1,0,1,0,2,1,0,0,0,0,2,34,9,93,0,0
132711932,1,2,50,2,11,1,283.69,1,11,0,2,0,1,0,1,1,0,0,0,2,2,50,9,93,0,0
132711949,1,1,43,1,11,1,94.563,1,11,8,1,1,1,0,5,1,0,0,0,0,2,43,3,93,0,8
132711949,2,1,43,2,21,0,94.563,2,21,8,2,1,0,0,9,0,0,0,0,0,2,43,3,93,0,8
132711961,1,1,29,1,11,1,94.563,1,11,8,1,1,1,0,0,1,0,0,0,0,2,29,2,93,0,8
132711997,1,1,67,2,11,1,94.563,1,11,0,2,0,1,0,0,1,0,0,0,2,2,67,4,93,0,0
132711997,1,2,52,1,11,1,94.563,1,11,0,1,1,1,0,1,1,0,0,0,0,2,52,4,93,0,0
132711997,1,3,17,1,11,1,94.563,1,11,0,1,0,1,0,1,1,0,0,0,0,2,17,4,93,0,0
132712000,1,1,17,2,11,1,94.563,1,11,0,2,0,1,0,1,1,0,0,0,2,2,17,4,93,0,0
132712000,1,2,29,1,11,1,94.563,1,11,0,1,1,1,0,1,1,0,0,0,0,2,29,4,93,0,0
132712025,1,1,16,2,11,1,94.563,1,11,0,2,1,1,0,1,1,0,0,0,1,2,16,2,93,0,0
